,return,cum_return,index_level
2020-04-13,-0.02002162080491869,0.9322361070876093,93.22361070876093
2020-04-14,0.013867551864896084,0.9451639396529755,94.51639396529755
2020-04-15,-0.0375812488827202,0.9096434984019047,90.96434984019048
2020-04-16,-0.00813930656712376,0.9022396311016206,90.22396311016206
2020-04-17,0.045115728740201644,0.9429448295570608,94.29448295570609
2020-04-20,-0.028980571644373364,0.9156177493673909,91.5617749367391
2020-04-21,-0.023285603068789455,0.8942970378928835,89.42970378928835
2020-04-22,0.009492734422778364,0.902786362168678,90.2786362168678
2020-04-23,0.010930172204223085,0.9126539725708057,91.26539725708056
2020-04-24,-0.006353802303069093,0.9068551496579801,90.685514965798
2020-04-27,0.02142094239548984,0.926280841579857,92.6280841579857
2020-04-28,0.020108899545417298,0.9449073299740309,94.49073299740309
2020-04-29,0.008755647923354516,0.9531806058754806,95.31806058754806
2020-04-30,-0.0031493876977015467,0.9501786706016486,95.01786706016486
2020-05-01,-0.03723200737361869,0.9148016113315529,91.48016113315529
2020-05-04,-0.02042356145288135,0.896118104405328,89.6118104405328
2020-05-05,0.0018999749173682536,0.8978207063266977,89.78207063266977
2020-05-06,-0.02403311373940539,0.876243279173955,87.62432791739549
2020-05-07,0.011578938354372879,0.8863892460869438,88.63892460869438
2020-05-08,0.028939132893890485,0.9120405822751692,91.20405822751691
2020-05-11,-0.010161294147567418,0.9027730696441525,90.27730696441525
2020-05-12,-0.02354889198361425,0.8815137641413865,88.15137641413865
2020-05-13,-0.030428158944834933,0.8546909232140326,85.46909232140327
2020-05-14,0.004004638837811325,0.8581136516794603,85.81136516794604
2020-05-15,-0.009544574909649864,0.8499233216500125,84.99233216500124
2020-05-18,0.07339234230987644,0.9123011850096974,91.23011850096974
2020-05-19,-0.011075551780045434,0.9021969459961257,90.21969459961257
2020-05-20,0.02193792687575039,0.921989276624914,92.1989276624914
2020-05-21,0.0003434557188972372,0.9223059391147328,92.23059391147328
2020-05-22,-0.003259872898267645,0.9192993389799013,91.92993389799014
2020-05-26,0.03825450261621414,0.954466677947992,95.4466677947992
2020-05-27,0.04198681780899923,0.9945416964597551,99.45416964597551
2020-05-28,-0.0300198938854435,0.9646856602673843,96.46856602673843
2020-05-29,-0.010629127751288358,0.9544318931445663,95.44318931445663
2020-06-01,0.010129980689126602,0.9641002697912073,96.41002697912073
2020-06-02,0.022129582423916924,0.9854354061764724,98.54354061764724
2020-06-03,0.027224628462909097,1.012263518983823,101.22635189838229
2020-06-04,0.02110927551781776,1.033631668502688,103.36316685026881
2020-06-05,0.03313820194383768,1.067884363469076,106.7884363469076
2020-06-08,0.04561359919031739,1.1165944128059617,111.65944128059617
2020-06-09,-0.038312175515716626,1.0738152516826711,107.38152516826712
2020-06-10,-0.03597135078570623,1.0351886665853522,103.51886665853523
2020-06-11,-0.07643776637602906,0.956061157133788,95.6061157133788
2020-06-12,0.026805234104808333,0.9816886002692732,98.16886002692732
2020-06-15,0.0025446504241864666,0.9841866545823673,98.41866545823673
2020-06-16,0.021725081855654395,1.005568190214412,100.5568190214412
2020-06-17,-0.01869665924099182,0.9867674244183923,98.67674244183922
2020-06-18,0.00046065179829863495,0.9872219806069531,98.7221980606953
2020-06-19,-0.010233225618441267,0.9771195153439176,97.71195153439176
2020-06-22,-0.006530792198278368,0.9707381508363241,97.07381508363241
2020-06-23,-0.0002928217464007025,0.9704538975956984,97.04538975956984
2020-06-24,-0.042386444340432206,0.9293198074803029,92.93198074803028
2020-06-25,0.013179482754831048,0.9415677618567124,94.15677618567125
2020-06-26,-0.022767055202387507,0.9201310366457321,92.01310366457321
2020-06-29,0.030505180754945706,0.9481998002368458,94.81998002368458
2020-06-30,0.00838747387217462,0.9561528012869335,95.61528012869334
2020-07-01,-0.006388919432175959,0.9500440180746619,95.0044018074662
2020-07-02,0.00684316081312214,0.9565453220698914,95.65453220698915
2020-07-06,0.016295199370491117,0.972132418799931,97.21324187999309
2020-07-07,-0.022613989945323876,0.9501486260556659,95.01486260556659
2020-07-08,0.00571242888152042,0.9555762825088833,95.55762825088833
2020-07-09,-0.027389429807211457,0.9294035929936701,92.94035929936702
2020-07-10,0.020037169568861715,0.9480262103843936,94.80262103843936
2020-07-13,0.0009700753579310655,0.9489458672497604,94.89458672497604
2020-07-14,0.022416689037617652,0.9702180916694306,97.02180916694306
2020-07-15,0.024758548755409716,0.9942392835954087,99.42392835954087
2020-07-16,-0.003174497161955493,0.9910830738113304,99.10830738113305
2020-07-17,0.0030254710994023428,0.9940815670082536,99.40815670082536
2020-07-20,-0.015546958471221504,0.9786266221689695,97.86266221689695
2020-07-21,0.015449855170224985,0.9937462617472065,99.37462617472065
2020-07-22,0.003960686280602123,0.9976821789325082,99.76821789325082
2020-07-23,0.0007031196005509099,0.998383668827636,99.8383668827636
2020-07-24,-0.015597030767333805,0.9828118480273278,98.28118480273278
2020-07-27,-0.009331246842807204,0.9736409880733493,97.36409880733493
2020-07-28,0.007321410483336182,0.9807694134104352,98.07694134104352
2020-07-29,-0.0038071739076458305,0.9770354536902819,97.70354536902819
2020-07-30,-0.02117176979821486,0.9563498839800568,95.63498839800569
2020-07-31,-0.012888224842469707,0.9440242316472521,94.4024231647252
2020-08-03,0.008861055661845071,0.952389282910009,95.2389282910009
2020-08-04,0.007680918636118101,0.9597045075019518,95.97045075019518
2020-08-05,0.01843418871776946,0.9773958815065368,97.73958815065367
2020-08-06,-0.003930942767872848,0.97355379423478,97.355379423478
2020-08-07,0.013129830409652422,0.9863363904477561,98.6336390447756
2020-08-10,0.022711515560739165,1.0087375847275335,100.87375847275335
2020-08-11,0.0003326050481251674,1.0090730959404475,100.90730959404475
2020-08-12,0.004126839834392872,1.0132373789885885,101.32373789885885
2020-08-13,-0.010688097741442235,1.0024077988466757,100.24077988466757
2020-08-14,0.005197376644005875,1.0076176897281708,100.76176897281708
2020-08-17,-0.014228578783199781,0.9932807220465277,99.32807220465277
2020-08-18,-0.003600050895330796,0.9897048608938094,98.97048608938094
2020-08-19,-0.005270956718881483,0.9844881694075716,98.44881694075715
2020-08-20,-0.010854817316917204,0.9738017301779862,97.38017301779863
2020-08-21,0.0019332095929794338,0.9756842930244262,97.56842930244261
2020-08-24,0.02571107406371909,1.0007701841451846,100.07701841451846
2020-08-25,-0.0020994789759393776,0.9986690881838247,99.86690881838247
2020-08-26,-0.006583620062083476,0.9920942303394751,99.2094230339475
2020-08-27,0.005115503265942201,0.9971692916148991,99.71692916148992
2020-08-28,0.01267702564364303,1.0098104322957546,100.98104322957546
2020-08-31,-0.016578090953759828,0.9930697031031,99.30697031031
2020-09-01,-0.008683868774321505,0.9844460161175983,98.44460161175984
2020-09-02,0.025255747297761328,1.0093089359289522,100.93089359289522
2020-09-03,-0.018056226044096672,0.9910846256334924,99.10846256334924
2020-09-04,0.003902749769790556,0.9949525809280265,99.49525809280266
2020-09-08,-0.02093994621056148,0.9741183274013343,97.41183274013343
2020-09-09,0.006821298824935372,0.980763079603385,98.07630796033851
2020-09-10,-0.017505528456492232,0.9635943036043111,96.3594303604311
2020-09-11,-0.001276109822647907,0.9623646514484341,96.23646514484341
2020-09-14,0.01903175358694289,0.9806801383555849,98.06801383555849
2020-09-15,-0.004035028032645086,0.9767230665062618,97.67230665062618
2020-09-16,0.03559799297705675,1.011492447368281,101.1492447368281
2020-09-17,0.010448456774315891,1.0220609824821554,102.20609824821554
2020-09-18,-0.011074522026096857,1.0107421456196426,101.07421456196425
2020-09-21,-0.04138659221538925,0.968910972603975,96.8910972603975
2020-09-22,-0.0035852452180431217,0.965437189172737,96.54371891727371
2020-09-23,-0.019645753173342592,0.9464704484498837,94.64704484498837
2020-09-24,-0.0027897230357418357,0.9438300580371941,94.38300580371941
2020-09-25,0.011602255143737333,0.95478061518287,95.478061518287
2020-09-28,0.015317666127524906,0.9694056258712741,96.94056258712742
2020-09-29,-0.00989031810594006,0.9598178958577193,95.98178958577192
2020-09-30,0.013376368875990231,0.9726567740864889,97.26567740864888
2020-10-01,-0.00027910659092864596,0.97238529917013,97.238529917013
2020-10-02,0.01134280151946564,0.9834148726190629,98.3414872619063
2020-10-05,0.010497522909305368,0.9937382927737332,99.37382927737332
2020-10-06,-0.022113951531313125,0.9717628123325249,97.1762812332525
2020-10-07,0.020342965988005425,0.991531350172214,99.1531350172214
2020-10-08,0.03154197369555356,1.0228062059376628,102.28062059376629
2020-10-09,0.011563478933521849,1.0346334039530984,103.46334039530984
2020-10-12,0.0024072837954422508,1.037124060180658,103.71240601806579
